feature1,feature2,target
26,0.24734810174319766,0
39,0.4505441353100935,1
48,0.12915941515149498,1
34,0.9540510272587224,0
30,0.60617463445088,0
27,0.22864280550346272,0
48,0.6717006844058567,0
40,0.6181282404578958,0
26,0.3581627180328405,1
45,0.11355759219962902,0
38,0.6715731955927996,1
42,0.5203077009037933,0
30,0.7723183917356393,1
30,0.5201635011119934,1
43,0.8521815003185401,1
40,0.5519068387744855,1
23,0.5609379715353863,1
27,0.876653602658345,1
43,0.40348286621239704,0
22,0.13401522845064073,1
41,0.028782676313338973,0
40,0.755137255673619,1
21,0.6203095513534647,1
43,0.7040797680992236,0
31,0.21296416150891073,1
49,0.13637147558676976,0
25,0.014544665667881929,0
21,0.350587558806597,0
47,0.5899176868546331,0
40,0.3922440450997323,1
20,0.43747492202372906,1
31,0.9041586944937484,0
45,0.34825546702330035,1
41,0.5139894891598108,1
48,0.7836530127411431,0
31,0.39654278232127016,1
44,0.6220867002278735,0
36,0.8623637087467452,0
46,0.9495206236576421,1
46,0.14707348092903794,1
29,0.9265876251614944,1
47,0.4921162930795382,0
47,0.25824438829895835,0
35,0.4591357562382613,1
34,0.980032575285477,1
49,0.4926180939928696,1
49,0.3287516102875082,1
34,0.6334008543167258,0
49,0.24014561877819307,1
38,0.07586332810866392,0
31,0.12887972191064923,0
42,0.12804583895777244,1
39,0.15190269351229435,1
44,0.13882717264941014,1
22,0.6408747448032146,0
24,0.18188008439914483,1
38,0.3456672833238632,1
26,0.8967884099060118,0
40,0.47396164026287235,1
28,0.6675577385210272,0
26,0.17231987120162984,1
37,0.19228901880867078,0
23,0.04086861626647886,1
44,0.16893506307216455,1
47,0.2785903390319586,0
33,0.17701048427674682,0
37,0.08870253375705561,1
45,0.12063587110060081,0
28,0.46077876803272577,0
45,0.2063337184057925,0
40,0.36426986104807546,0
21,0.5034172708548569,1
39,0.6903948286293653,1
47,0.039312139841098936,0
34,0.7994103989090426,0
47,0.6279003894909078,0
26,0.08175903194887191,0
31,0.8735786241067772,1
48,0.9208724005318132,1
27,0.06107795985486375,0
34,0.2768776481472037,0
22,0.8062012797930613,0
33,0.7482596903836584,1
36,0.18452101935637732,0
23,0.2093493233367103,1
37,0.370472102791382,0
27,0.4845229851910213,1
23,0.618254771530296,0
21,0.3689136395697724,1
49,0.4625347161331479,0
25,0.7474709381337565,0
41,0.0366832028905979,0
29,0.25243694434402075,1
23,0.7133495858845524,0
41,0.8952068376871993,1
48,0.5116774421156661,1
37,0.5321134852653157,0
45,0.10717201133977605,0
31,0.44741236682345464,0
21,0.5326172664550232,1
29,0.24247050363472966,0
49,0.26924323094938096,1
23,0.37728416310462265,1
33,0.02007119777772637,0
35,0.3220791655831783,0
34,0.21144800699654465,0
27,0.32749735217791465,0
33,0.11976213181925122,0
42,0.890527280739895,0
47,0.5935924535540487,1
44,0.6791023191444896,1
49,0.7891712386073383,1
27,0.4984421989290573,0
40,0.08692028808742369,1
35,0.5371065418185478,1
32,0.5868411180208791,1
37,0.74543947418433,1
34,0.4316595462296794,1
40,0.12758030279556376,0
43,0.28377590579872447,0
45,0.3630822963986351,1
44,0.6459172413316012,1
47,0.5707783046689119,1
47,0.35609672589784624,0
47,0.9865152487929797,0
32,0.6057748193568872,1
28,0.23722679173599448,0
48,0.10178247262040374,0
34,0.15285913918433203,1
32,0.24595772838450813,0
20,0.16068137325955567,0
44,0.18656702405130576,1
26,0.2850951686938471,0
28,0.17337359529475482,0
43,0.8967654246264252,1
20,0.08023374566164221,0
31,0.5245113895702547,0
27,0.4103968269896615,1
43,0.9823786169086064,1
30,0.11203890216805235,1
38,0.39785559904574164,0
36,0.9694704332753689,1
27,0.8655071258939803,0
22,0.8170720709492799,1
22,0.25790282704493983,0
20,0.17088758739006582,1
46,0.668643219924431,1
24,0.9293759891275858,1
29,0.5567628930139298,1
26,0.5716126894698998,0
45,0.2799790936602842,1
28,0.7694929331919369,1
47,0.18704374855752337,0
26,0.3236792364042437,1
28,0.4254364386164168,0
27,0.507610378684455,1
31,0.24240973241508024,1
21,0.11483682473920354,1
20,0.6106200424416326,0
35,0.28863055324025577,1
42,0.5812382214226123,1
42,0.1543627152742023,1
49,0.4811401018548175,0
43,0.5325894325515859,0
24,0.05182353682242691,1
22,0.3366042781939206,0
31,0.13441467693897424,1
27,0.06337497047276774,1
41,0.9899602323899452,1
46,0.32235384497472297,1
22,0.8098744458546349,1
20,0.25464065476376385,1
22,0.6815027222239293,1
24,0.7602278598896866,0
34,0.5956387406078443,0
33,0.47157618855015837,0
22,0.41184091414726853,0
20,0.3488682665429953,0
24,0.9295291442478258,0
45,0.8306194077877291,0
42,0.9650269106665126,1
33,0.12429722348554473,1
26,0.7308674752036443,1
46,0.9383404568210378,1
28,0.18123306616566015,0
34,0.0664962673667775,0
34,0.741120649290059,1
45,0.5744731131799119,1
29,0.8418287767582721,0
47,0.1397723766262895,1
32,0.7952673118598902,1
38,0.20162732004774453,1
26,0.1636559428657045,1
36,0.16426579793099294,0
39,0.8145747202313821,1
48,0.6651972206962001,1
23,0.5230654247691193,0
49,0.3588304841235025,0
24,0.8772005408131083,1
42,0.3924451074226354,0
26,0.8165994394715771,1
32,0.4391349085702184,1
34,0.3769444294249076,0
30,0.46267978566960644,1
48,0.3013778741641421,1
23,0.7476093801762511,1
32,0.5027203900924792,1
26,0.2322126951468173,0
46,0.8995745732745685,0
38,0.3838912213732114,1
41,0.5435528611139886,0
47,0.9064721109645469,1
21,0.6242379959139921,1
29,0.11689804070836407,1
32,0.9398321236134751,1
49,0.6277080530714179,1
44,0.3349056146570861,0
40,0.13927207266338726,1
25,0.794025189270296,0
47,0.6200727559285135,0
47,0.5334610919763215,1
31,0.8938925830509576,1
31,0.7885972112245307,1
39,0.15167487973275118,1
49,0.31172206779554823,1
49,0.24848913981446574,0
30,0.743946292572677,1
45,0.03353243473577938,1
42,0.5698896848713165,0
47,0.7624586857406905,0
44,0.8767656367617495,1
26,0.34208174871590746,0
49,0.8212573046720129,1
20,0.11063173695520723,0
20,0.8464522917345182,0
44,0.12748866233198242,1
46,0.39728729056036727,0
49,0.7972953657795536,0
44,0.14991742734877378,0
39,0.22925139523264149,0
32,0.7222525683930663,0
28,0.7200365365460744,0
22,0.6411476328852973,1
26,0.6939484444671,1
25,0.5427244433475962,0
27,0.25179905890695276,1
46,0.34569599350391944,1
28,0.18159771680142567,1
49,0.9084505613336283,0
24,0.5833917947661205,1
20,0.4008514167636399,0
38,0.4620058036441327,1
29,0.9472833396118153,0
31,0.1533514031160802,0
43,0.5862298320167972,1
34,0.505888678884466,1
46,0.6114542354346478,0
41,0.01811018382084051,1
43,0.8721239089441515,1
28,0.9321182824836124,1
39,0.5651331835892089,0
36,0.6966508238768923,0
49,0.9224993811772957,1
36,0.7072386343133986,1
45,0.15253904291426135,1
39,0.5762883601668132,0
31,0.6067150463828559,0
49,0.424130671302386,1
26,0.7364442356247228,1
21,0.9343670147690148,1
22,0.9255685129067763,1
36,0.4508393714041321,1
24,0.11323804584075525,1
36,0.9848411989623346,0
43,0.8388980864459341,1
36,0.12466268120326685,0
46,0.9208418826173723,1
36,0.8698963620621283,1
21,0.5188380571260721,0
21,0.5912754357449292,0
47,0.39900270387013026,0
41,0.05476163882203133,0
42,0.3351972416459009,1
24,0.8028534485980114,0
20,0.004632023004602859,1
20,0.3334991716911442,0
38,0.3981686935909433,1
49,0.5373956029379229,1
21,0.9198556164127605,1
40,0.34634599436596125,1
31,0.3469532018962277,1
45,0.7375012481097484,1
25,0.45221794088980716,0
42,0.22460482293998196,1
23,0.4524395161326934,0
42,0.14085702037979986,0
30,0.1763869865062233,1
43,0.49836777273947974,0
46,0.4189254495045479,1
36,0.9148459010681,0
25,0.3623938991166331,1
43,0.5805883502780435,0
24,0.6322642879195304,1
39,0.013094456588333636,1
21,0.6635373720167106,1
25,0.17803596686975143,1
41,0.9610703174694551,0
30,0.14866272775311296,1
35,0.41462412372702373,0
35,0.08534966807864386,0
20,0.9968742518459474,0
28,0.5021950103312426,1
47,0.5953850173200438,0
46,0.06707647738842748,0
25,0.7499604703991778,0
35,0.20990559309558576,1
48,0.8980542894407137,1
22,0.20513964048200717,0
39,0.19068772066366657,1
47,0.03654966784809488,1
46,0.47206694510999925,0
23,0.5648411332626164,0
38,0.06570863942835237,1
45,0.7755276166950106,0
22,0.4532888347480276,1
38,0.52439026932758,1
39,0.44076274693822814,1
26,0.400763060875326,1
39,0.5596403313082179,1
28,0.1552402459307125,1
20,0.18192813049527112,0
27,0.8617856210135173,0
26,0.9461154621336327,1
37,0.37330931627975295,1
27,0.27074467314355377,1
20,0.6439995432390158,0
30,0.4087341710980964,1
47,0.02538635566034486,0
44,0.15615259736619036,1
44,0.7159722288473975,1
37,0.6589239419101514,0
42,0.02709599250348349,0
49,0.22197216193294944,1
29,0.2310747965880714,1
22,0.6718927435987284,1
26,0.019710537754364155,0
47,0.10410858198457384,0
35,0.7999160853731894,0
45,0.1785446620543336,0
35,0.6527461078518747,0
44,0.23818278104672652,0
39,0.09944139275934516,1
47,0.24317219099945409,1
36,0.7222669318556592,0
21,0.8556964681062857,1
20,0.8302198645669916,1
35,0.3971835296184548,0
49,0.6680851365706462,1
31,0.20498429541582097,0
24,0.29314773026101326,0
24,0.8963358185211198,1
46,0.013001923510736035,0
42,0.08550853085446808,0
28,0.20788625514602732,0
28,0.026532203873819715,0
22,0.18143543508979731,0
38,0.5830415609696922,0
35,0.42142455059249795,0
35,0.8926717110769748,0
22,0.8174435617384409,1
39,0.34181735169787597,1
43,0.2594234334312925,1
41,0.3796924081672669,0
43,0.5902949425148077,0
20,0.26806364082287626,1
43,0.624148907849134,1
39,0.4094116521912404,1
30,0.5520471808519802,0
36,0.4361265291353167,1
27,0.29446575954191767,1
23,0.9484533069621567,0
25,0.7636057941597608,1
27,0.14011317576645255,0
39,0.8684679758979128,0
49,0.48743119824951364,0
22,0.8945522268940914,1
35,0.7998552559473152,1
49,0.42521350446923345,0
44,0.022469308320117398,1
22,0.2686773593849461,1
44,0.5416342146608669,1
48,0.6334782198261473,1
37,0.2578876854332023,0
33,0.13935607407282413,1
37,0.8349302367992991,0
21,0.9844021807035521,0
41,0.5256901823026858,1
22,0.1716792858483035,0
35,0.27230732651936895,1
48,0.018390676547466733,1
28,0.914298806560499,0
23,0.11775108289014113,0
20,0.5765164755142536,0
23,0.274055220687206,0
20,0.5541780025157934,1
33,0.6514203883518642,1
40,0.8297418037072016,1
35,0.2064212717606032,0
39,0.010995828658480478,0
43,0.13688563006880727,0
27,0.9000186418481051,1
26,0.8738900775625152,0
22,0.5974131021703083,1
36,0.6005168604336534,0
20,0.6650366745462555,1
35,0.1753712786234496,1
31,0.9144119459249598,0
46,0.4187705248920731,0
38,0.38313852824949746,1
41,0.5189177052828375,1
42,0.046965966775055046,0
41,0.1662833687560794,0
33,0.7380336164263704,1
49,0.08279866792512647,0
25,0.6031521094663882,1
25,0.24534910968132095,1
32,0.38929561404197655,0
38,0.28869373677069987,0
41,0.35567271646494913,0
27,0.7190459051842455,0
46,0.297121715623175,0
46,0.5664046402968972,1
21,0.47605040219909966,1
40,0.6636711653626481,0
49,0.936829739324758,0
20,0.7325720972102503,0
47,0.21494037859075676,1
34,0.031183135061284672,0
20,0.2622640442998251,0
24,0.5950779307002548,1
47,0.05142581348425035,1
48,0.49636624720123634,0
35,0.5968428489168892,0
38,0.3342438908169608,0
23,0.7709122037458219,1
22,0.1065982531337718,0
36,0.07513778173580876,0
36,0.7281887562036033,0
31,0.49549131620619846,1
47,0.688402396427736,1
49,0.4348273386037462,0
48,0.2464020332391068,0
33,0.8191023176741997,1
40,0.7994158789689793,1
25,0.6946964708544268,1
22,0.2721451372299627,1
47,0.5902306668690871,1
28,0.3609738969400268,1
24,0.09158207332663415,1
43,0.9173135754622428,1
48,0.1368186309189614,1
36,0.9502373538208024,0
33,0.44600577295795574,0
40,0.18513292883861965,0
22,0.5419009473783581,1
47,0.8729458358764083,0
20,0.7322248864095612,1
39,0.8065611478614497,1
48,0.6587833667107174,0
40,0.6922765645178525,1
42,0.8491956515653193,0
20,0.24966800885918594,0
22,0.4894249636431405,0
37,0.22120944181960223,1
44,0.987668007996647,0
29,0.9440593396866133,1
41,0.0394268113685059,0
45,0.7055751725156885,0
22,0.9252483174156658,0
27,0.18057534512733353,1
33,0.5679452305526295,1
43,0.9154882975880418,1
37,0.03394597858579884,0
34,0.6974202672468399,0
41,0.29734900737255077,1
42,0.9243961953765304,1
21,0.9710582451653678,1
46,0.9442664891134339,1
29,0.47421421665746377,1
21,0.8620426509893134,1
45,0.8445493985350704,0
36,0.31910047324325563,1
27,0.8289154741506773,0
20,0.03700763471549262,0
28,0.596269878482053,1
30,0.23000883728770305,1
41,0.12056688577727881,0
35,0.07695320162920916,1
26,0.6962887758781398,1
48,0.33987496376806614,0
29,0.7247667715287615,0
42,0.06535634079894237,0
45,0.31529033783061033,1
22,0.5394912923753372,0
37,0.7907231648389635,1
44,0.3187525029320699,0
43,0.6258913764370091,0
32,0.8859777482361871,0
47,0.6158631881823046,1
45,0.23295947475363377,1
26,0.02440078155653802,0
44,0.8700988739009299,0
23,0.021269410850387138,0
32,0.8747016726841994,1
39,0.528937134027212,0
20,0.9390676985128962,1
27,0.7987832357736654,0
33,0.9979341105333375,0
35,0.35071181545171015,0
33,0.7671882889311269,0
31,0.40193091360924216,0
38,0.47987562030390885,0
42,0.6275054632183701,1
34,0.8736771141863388,0
47,0.9840834691992951,1
21,0.7682734138645182,0
21,0.41776678216733376,0
42,0.4213570022770702,1
41,0.7375823015888915,0
38,0.23877714576830233,1
44,0.11047411313139466,1
45,0.35462215764077654,0
49,0.28723899165408173,1
48,0.2963081204559901,1
41,0.23360775104990994,0
45,0.04209318963636188,1
45,0.01787393473341381,0
41,0.9877223897360315,0
36,0.42777313373586234,0
39,0.3843266471596817,0
29,0.6796472826930698,1
25,0.21825388786506417,0
34,0.9499611839502253,0
41,0.786345014415552,1
30,0.08941100231225951,0
47,0.41758077578492836,0
24,0.8791183075621647,1
20,0.9447320222914103,1
27,0.4674015112498697,1
40,0.6134113892107077,1
47,0.16703394609207523,1
31,0.9911686261369765,1
31,0.2316717013834434,1
24,0.9427317741351257,0
26,0.6496466489923685,1
23,0.6077367948788591,1
25,0.5126885110165086,1
32,0.2306698117177587,0
39,0.17652803200550826,0
49,0.22048620907017535,1
34,0.18643826214425452,1
22,0.7795844735667533,1
42,0.3501252591667301,0
27,0.05784267656339637,0
39,0.9691026301408113,1
35,0.8837858849634257,0
32,0.927752283195213,1
37,0.9949078226464353,0
47,0.1738952492194873,0
29,0.39624201890265875,1
49,0.7582384757040913,1
38,0.6960206180537922,1
36,0.15389590633985506,1
43,0.8158331249906178,0
38,0.22444057183666066,0
47,0.22381761482262308,0
45,0.5369744228934136,1
42,0.5929399348417032,0
45,0.5800862078378112,1
24,0.09148683739775487,0
45,0.8774608626303804,1
40,0.26560004258870606,1
49,0.12951492128280417,0
42,0.8887480798689772,1
28,0.9556514982297534,1
31,0.8621276172654506,0
40,0.8095160747248781,1
20,0.6552419806390217,1
45,0.5508573706091393,1
45,0.08698675991141014,0
20,0.4084532130706987,0
34,0.372688517012314,1
21,0.2597537837603262,0
49,0.7234201136885849,1
41,0.4958757350787708,1
35,0.08104621590764793,1
44,0.22018320194981134,1
27,0.6832587636595959,1
32,0.07613085949030018,0
40,0.8512069140487687,1
20,0.4951465270139743,0
35,0.480586577326648,0
48,0.5924077846595176,1
26,0.8246809659251492,1
24,0.34780920790219305,0
41,0.6780161525590636,0
48,0.5657319639957911,0
42,0.2670282701694213,1
22,0.878629986355158,0
31,0.7974260216069281,1
45,0.6584518346584255,1
35,0.8505817290942419,1
38,0.8672942009598024,0
24,0.7083629767150348,1
41,0.837013328363672,1
44,0.6974714616692836,1
48,0.6801407717603004,1
33,0.6186113782151843,1
47,0.7527166395576412,0
24,0.1586051052930737,1
34,0.8808707591989284,1
36,0.871843527745232,0
49,0.029247283034559146,1
33,0.8258167505647627,0
49,0.1288698674734452,1
39,0.3351188542591419,0
24,0.7435082562916078,0
31,0.1607598960483082,1
35,0.8179670241190622,1
45,0.8321341779577419,1
45,0.5074677337608362,0
35,0.00638587171683358,0
40,0.2870381331749128,0
26,0.6169269183757422,1
23,0.9811861780274235,0
20,0.6318135270166684,0
49,0.2598035810641598,1
49,0.6340057030996114,0
24,0.5399853797158555,0
42,0.7798453951511436,1
45,0.10698063882695841,0
29,0.761027902502028,1
41,0.5412665786761103,1
24,0.9629920038589946,1
23,0.3418721660386861,1
21,0.6326218931339481,1
39,0.9320281055100175,0
29,0.10250972799067926,0
45,0.9372284872364511,1
38,0.6878857223008134,1
45,0.0678370591051719,0
20,0.30096356694681625,1
43,0.7081720886452816,1
24,0.0673506014687717,1
32,0.5821704601762733,0
23,0.34588305695295674,0
35,0.6209155177674771,1
43,0.04574203381251285,1
35,0.8715368061523763,0
42,0.9734889691773969,0
21,0.9688778552856915,1
36,0.7496518317429247,1
47,0.13008624013063197,0
46,0.7582631959290226,0
39,0.02458691645880151,0
43,0.022123551528997254,1
31,0.32361021914954125,0
37,0.48864319040466575,1
22,0.7704074178077932,0
47,0.6832953766065052,0
20,0.44590270637674834,0
20,0.2736266662816659,0
48,0.9971245001577111,1
38,0.42618130223597295,1
30,0.4513870243296755,0
24,0.16362382119166918,1
31,0.7948095487499294,0
22,0.6936822257814886,0
20,0.2207696127887604,0
20,0.0823810456158427,0
27,0.6804993020747131,1
29,0.6545112142811352,0
30,0.2732595269982093,0
31,0.9508635622504104,1
48,0.15105789178090023,0
32,0.4323348010426019,0
31,0.9436159201675989,0
33,0.4197273169261223,1
21,0.6385259476640855,0
48,0.3975943979627943,1
38,0.27421520234867003,0
37,0.9839776479598282,0
22,0.409334006315043,1
42,0.8940992036791344,0
36,0.22995460589108618,0
45,0.2131047040250833,1
27,0.03113408288451136,1
48,0.651666825375885,1
45,0.36852634372376114,1
29,0.864358249839637,1
45,0.47320990669155716,0
49,0.9681934279147217,1
21,0.18552551570312115,0
38,0.8686231679556108,0
28,0.7765968527917417,0
26,0.770921844644052,1
23,0.8447832281168877,1
45,0.7610239909429989,0
40,0.6262203216314154,1
37,0.13124487768238757,1
32,0.032526179491251916,1
30,0.9208478478156868,1
48,0.616650314520738,0
43,0.7965372909761763,0
23,0.4815223515125501,1
44,0.11730818896239448,0
40,0.12518579220255044,1
48,0.6855652872289714,1
44,0.4303058948994627,0
23,0.20052472670033672,0
29,0.4915945467414369,0
24,0.06420893707513409,1
28,0.5819714019143988,0
43,0.26899340443509767,1
22,0.7975591006371882,0
36,0.31036195892357377,0
22,0.4552201490818012,1
35,0.011620539908100636,1
23,0.07244688779455888,1
37,0.3924935564066848,1
36,0.4799388347171235,1
26,0.6000205481193037,1
43,0.29166257870930323,1
42,0.6949818861265425,1
49,0.8601223971892046,0
24,0.7798509888933498,1
31,0.039618825348357145,1
36,0.48050694725782894,0
42,0.10493017841817487,1
32,0.24204501586252747,0
42,0.9866625932671464,0
44,0.14249554290151323,1
22,0.49888815345135606,0
28,0.6181557343181191,1
49,0.702464970544104,0
36,0.5596486834869141,0
36,0.00977084741918366,0
49,0.3264613082439919,1
39,0.5177116433847114,1
35,0.08786649914483335,0
44,0.35062693120918076,0
41,0.033203108791366565,1
32,0.07857849715502074,1
46,0.39692327620159606,0
38,0.13271575404306035,0
36,0.5675408482615582,1
23,0.6894649691372657,1
31,0.8005866991090829,1
48,0.2001502442448101,1
28,0.16748258225906976,1
38,0.10456784033440025,0
31,0.6364302495436367,1
28,0.7064757264869012,0
26,0.03158614482564204,1
47,0.9362122462436898,0
33,0.05197128365147241,1
39,0.5412963353010705,1
38,0.7090605194509164,0
45,0.8709691237460856,0
34,0.7140869321324278,1
35,0.8017280830697918,1
40,0.33945019254280606,1
24,0.8148251137465122,1
22,0.08011484638467514,1
31,0.8948166560605276,0
44,0.5475923761537362,0
39,0.8172977699624937,1
46,0.45231828451830014,0
40,0.643577695196525,0
23,0.5264026609361132,0
40,0.7315895217553319,1
42,0.08162998203058958,0
35,0.0603520839905638,1
44,0.24710323401014644,0
26,0.15954468011318834,1
32,0.8717835665922017,0
40,0.21921398735804432,1
29,0.9758652558191313,1
45,0.33689579177110685,0
26,0.18211791568869928,1
33,0.7896985071424791,1
45,0.6587077755008761,1
24,0.498195716453139,1
22,0.5553635509376312,1
42,0.7192017782722638,1
48,0.22845474133129873,1
30,0.9963339160567419,1
30,0.9747931621467831,0
37,0.6503256863469369,0
34,0.19954245092914513,1
31,0.6802282424312913,1
28,0.07219840897917584,0
29,0.030652502205806065,0
45,0.2576828885112137,0
31,0.4626229567393163,1
36,0.8682725054083805,0
48,0.727169069766308,1
25,0.742706521199981,1
26,0.42549333444807536,0
33,0.3459349925469629,1
32,0.3710387629846027,1
27,0.9876495637360578,1
29,0.04010919141248248,1
28,0.8670314961224486,0
37,0.5786754085723934,0
46,0.43861541918959046,1
45,0.7252576604151365,1
21,0.48666894142470285,0
24,0.8734232380816606,1
48,0.9007018640112585,0
24,0.4217209268734554,1
25,0.2768277972350516,1
38,0.5923503285933622,0
27,0.912363345616691,0
35,0.21066218900566658,0
32,0.6229665835634828,0
20,0.6315602200925206,1
41,0.733113022415281,0
39,0.1315676851272598,1
36,0.7158249646820886,0
26,0.909032520665641,0
44,0.17968310887024197,1
32,0.23754332492387764,0
23,0.9713950940416396,0
23,0.18097695270948977,0
25,0.8543850933695791,0
47,0.4922778564480348,1
38,0.24723107440317704,1
48,0.8707499012725114,0
31,0.4453052550026655,0
41,0.5148173539296902,0
26,0.3592333693997657,1
46,0.5929508514349274,1
29,0.16352387258502277,1
45,0.3910815366517607,1
38,0.9694123223352875,0
26,0.25813343270112754,0
49,0.6567366645412922,0
22,0.3251900642246949,1
32,0.7734731256866006,0
32,0.13087366071834983,1
37,0.9698210450785447,1
47,0.45378954138363925,0
49,0.23605046334646396,0
45,0.07349674733001266,0
39,0.16975790508754074,1
47,0.5197739485560177,1
27,0.3370031764312863,0
48,0.8288833658826095,0
28,0.43088752366180594,1
26,0.2487142725876299,0
20,0.61714498660403,1
22,0.7067772168854458,1
32,0.16704190790094986,0
47,0.16761921628831766,0
49,0.03667142693354297,0
44,0.7364020150656405,0
47,0.6638045276218051,1
36,0.4746308757498139,1
44,0.8441704489691971,1
43,0.8056701529500532,0
20,0.5853543643967521,1
25,0.8682712805132586,0
40,0.20584121003676825,0
25,0.11191961939772788,0
45,0.2697496115169896,0
31,0.05708685608931485,0
32,0.531169528001032,0
32,0.9366056922949615,1
48,0.03934354066850965,0
34,0.1221099140100268,1
40,0.4521990282834353,1
35,0.9338750175279049,0
41,0.3161561049767505,0
40,0.5072348086883924,0
30,0.0415728590503921,1
47,0.14834320096208886,0
24,0.9866301229588469,1
23,0.9651186964360455,0
22,0.004939980934409616,0
38,0.951811785423239,1
39,0.6391199378155004,1
44,0.8679182945200221,0
37,0.4547398556338591,1
34,0.5155960285792502,1
28,0.4888465802569202,1
36,0.6668642575461043,1
33,0.1396512547563129,1
34,0.029973589872677953,0
20,0.3079299415911909,0
40,0.7046807627366467,1
41,0.20185345212294836,0
41,0.6734324333249173,0
22,0.9699120461072704,1
35,0.09390071578941839,0
42,0.6726021182251263,1
44,0.44375021930457115,1
30,0.8681422543775054,0
31,0.1771497894473859,1
29,0.6926259522261645,1
35,0.8381152896481102,1
27,0.9446142194740232,1
25,0.6832480282896458,1
31,0.4971747640084273,0
43,0.6178472402012138,0
47,0.8689049844787182,1
40,0.5706097466388297,1
27,0.03038705969683686,0
45,0.9309486955069778,1
47,0.6895267510315611,0
23,0.6765133857772465,1
45,0.21567515239771717,1
27,0.6588854702326572,1
45,0.3938644056541585,1
47,0.6512329770414921,1
37,0.10659303030799072,1
47,0.657845304603036,1
47,0.9994137257706666,0
24,0.04821203886055603,0
28,0.9771741842213173,0
23,0.4069079607228706,1
46,0.8707534503372591,1
41,0.7823854840582735,1
36,0.5670162609866678,1
28,0.7384492092513265,1
20,0.8785155613013479,1
40,0.404140321651033,1
39,0.3270331615632387,0
32,0.6675933855635847,1
47,0.8078459419412586,0
35,0.7622851347766157,0
48,0.7978136488586345,1
32,0.435583314812933,1
33,0.8178342161750216,0
22,0.12020905537060844,0
48,0.5444890979608495,1
25,0.0057586604981215705,1
37,0.3245858299002703,0
38,0.3664615348713979,1
24,0.3961726916092554,1
34,0.6954672066898622,1
44,0.38855810127034573,0
21,0.44869362262253065,0
29,0.23754413087432746,0
43,0.3732517916293401,1
49,0.22726962726315147,1
37,0.07319592376844364,0
46,0.6034485933813779,0
32,0.6682127985550163,0
24,0.6194903460096145,1
42,0.46349404380057235,0
43,0.3797857801792298,0
20,0.8633336495718252,1
41,0.519081785136218,1
20,0.47918187762973097,1
37,0.025642065806435688,0
34,0.34124782762615635,1
36,0.38019561878585706,1
30,0.3988227808969005,0
40,0.5801723692273323,1
45,0.5336025467268785,0
44,0.6079050927934446,0
41,0.7648832615421283,1
46,0.8129857387160935,1
46,0.7181230762264944,1
36,0.9555236959549347,1
32,0.01823258267636163,1
20,0.1957779856835461,1
21,0.00756287497814212,0
28,0.647474714154603,0
22,0.8980305489499869,1
20,0.24348229657629927,0
40,0.9270345447963066,1
35,0.06026739028956085,0
42,0.9344360268055143,0
25,0.3516226872396344,0
47,0.10142082844921652,1
36,0.48587175918632564,0
24,0.25677656772050794,1
24,0.28487290196192283,0
25,0.3072899649262866,0
22,0.8030258978326634,0
40,0.5391612766752545,0
42,0.31130769915600365,0
24,0.6103337833109184,1
40,0.7161506742231936,1
24,0.27262400073353377,0
29,0.4135491015253515,0
29,0.12188609333694755,0
38,0.18114934953468032,0
